Name,Technology Type,PTO Type,Characteristic Diameter,Unballasted Structural Mass,Foundation Type,Mooring Type,Primary Structure Material,Power
Units,,,m,Tonnes,,,,kW
[0],device_tech_type,device_pto_type,device_characteristic_diameter,device_mass,device_foundation,device_mooring,device_material,lib_wave_power_matrix
RM3,Heaving Buoy,Hydraulic Drivetrain,20,687,Floating,Slack Mooring,A36 Steel,[0.0;0.5;1.5;2.5;3.5;4.5;5.5;6.5;7.5;8.5;9.5;10.5;11.5;12.5;13.5;14.5;15.5;16.5;17.5;18.5;19.5;20.5][0.25;0;0;0;0;0.4;0.6;0.8;1;1.1;1.1;1;0.8;0.7;0.6;0.5;0.4;0.3;0.3;0.2;0.2;0][0.75;0;0;0;0;3.2;5.3;7.4;9.1;9.8;9.5;8.6;7.4;6.2;5.1;4.1;3.4;2.8;2.3;1.9;1.6;0][1.25;0;0;0;0;9;14.8;20.5;25;26.8;25.9;23.3;20;16.8;13.8;11.3;9.2;7.6;6.3;5.2;4.3;0][1.75;0;0;0;0;17.6;28.9;39.9;48.3;51.6;49.7;44.7;38.4;32.2;26.5;21.7;17.8;14.6;12.1;10;8.4;0][2.25;0;0;0;0;29;47.5;65.4;78.8;83.8;80.6;72.4;62.3;52.2;43;35.3;28.9;23.8;19.7;16.3;13.7;0][2.75;0;0;0;0;43.2;70.7;97;116.3;123.1;118.1;106.1;91.3;76.5;63.2;51.9;42.5;35;28.9;24.1;20.1;0][3.25;0;0;0;0;60.2;98.3;134.5;160.5;169.3;162.1;145.5;125.2;105;86.8;71.3;58.5;48.2;39.9;33.2;27.8;0][3.75;0;0;0;0;79.9;130.4;177.8;211.2;222;212.2;190.4;164;137.6;113.8;93.6;76.9;63.3;52.5;43.7;36.6;0][4.25;0;0;0;0;102.4;166.7;226.7;268.3;281.1;268.2;240.5;207.2;174.1;144.1;118.5;97.4;80.3;66.6;55.5;46.5;0][4.75;0;0;0;0;127.6;207.4;281.2;286;286;286;286;255;214.3;177.5;146.1;120.2;99.2;82.2;68.6;57.6;0][5.25;0;0;0;0;155.4;252.4;286;286;286;286;286;286;258.2;214;176.3;145.1;119.8;99.4;83;69.7;0][5.75;0;0;0;0;186;286;286;286;286;286;286;286;286;253.6;209;172.2;142.2;118.1;98.6;82.8;0][6.25;0;0;0;0;219.2;286;286;286;286;286;286;286;286;286;244.2;201.2;166.4;138.2;115.5;97.1;0][6.75;0;0;0;0;255;286;286;286;286;286;286;286;286;286;281.9;232.4;192.2;159.7;133.5;112.3;0][7.25;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;265.6;219.8;182.8;152.9;128.7;0][7.75;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;286;249;207.2;173.4;146;0][8.25;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;286;279.9;233;195.1;164.4;0][8.75;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;286;286;260.2;218;183.8;0][9.25;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;286;286;286;242.1;204.1;0][9.75;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;286;286;286;267.4;225.6;0]
RM5,Oscillating Surge Wave Converter,Hydraulic Drivetrain,25,800,Floating,Taut Mooring,Fiberglass and A36 Steel,[0.0;0.5;1.5;2.5;3.5;4.5;5.5;6.5;7.5;8.5;9.5;10.5;11.5;12.5;13.5;14.5;15.5;16.5;17.5;18.5;19.5;20.5][0.25;0;0;0;0;4.8;6.7;7.9;9.3;10.2;10.1;9.7;9;8.8;7.6;7.3;6.4;5.6;5;4.5;4;0][0.75;0;0;0;0;12.3;16.5;18.8;21.2;22.9;22.2;20.9;19.4;18.7;16.5;16;14.2;12.8;11.5;10.4;9.4;0][1.25;0;0;0;0;31.8;40.7;44.6;48.5;51.7;48.8;45.1;41.8;40.1;36.2;35.1;31.9;29.2;26.5;24.3;22;0][1.75;0;0;0;0;58.3;72.3;77.1;81.7;86.5;80.8;74;69.7;66.7;59.7;57.6;52.7;48.7;44.5;41.1;37.6;0][2.25;0;0;0;0;91.3;110.4;115.7;119.3;126.5;117.3;107.9;102;97.1;86.4;82.6;75.6;70.5;64.7;60.3;55.3;0][2.75;0;0;0;0;130.5;154.9;160;162.7;171.7;158.5;145.4;137.5;130.4;115.6;109.7;101.4;94.6;86.6;80.8;74;0][3.25;0;0;0;0;174.9;204.4;208.9;210.4;220.5;202.7;185.4;175.4;165.9;148;140.3;129.7;120.5;110.1;102.2;93.4;0][3.75;0;0;0;0;223.9;258.5;261.9;261.6;272.4;249.5;227.7;215.3;204.5;183.2;173;159.8;147.9;134.8;124.8;113.7;0][4.25;0;0;0;0;277.2;316.8;318.5;316;327;298.4;271.6;257.2;245.5;220.2;207.3;191.5;177.1;161.8;149.7;136.8;0][4.75;0;0;0;0;334.5;360;360;360;360;349.4;317.2;302.2;288.2;258.7;243.1;225.4;208.6;190.3;176.1;160.7;0][5.25;0;0;0;0;360;360;360;360;360;360;360;348.9;332.4;298.6;280.1;261.3;241.4;220;203.3;185.2;0][5.75;0;0;0;0;360;360;360;360;360;360;360;360;360;339.7;319.1;298.4;275.5;250.8;231.5;210.7;0][6.25;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;340.8;314.3;285.8;263.5;239.7;0][6.75;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;358.6;325.8;300.1;272.6;0][7.25;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;341.6;310.1;0][7.75;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;352.8;0][8.25;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;0][8.75;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;0][9.25;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;0][9.75;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;0]
RM6,Backward Bent Duct Buoy Floating Oscillating Water Column,Wells Air Turbine,27,1809,Floating,Slack Mooring,A36 Steel,[0.0;0.5;1.5;2.5;3.5;4.5;5.5;6.5;7.5;8.5;9.5;10.5;11.5;12.5;13.5;14.5;15.5;16.5;17.5;18.5;19.5;20.5][0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0][0.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.2;0.2;0.1;0.1;0;0][1.25;0;0;0;0;0;0;0;0;4.3;14.7;19;21.3;18.8;16.2;13;10.1;7.6;5.7;4.2;3.1;0][1.75;0;0;0;0;0;0;0.2;35.2;68.4;75.1;70.9;64.1;55.3;46.6;38.3;30.8;24.1;18.9;14.8;11.6;0][2.25;0;0;0;0;0;0.1;26.6;128.3;145.6;142;132.2;120;106.1;91.4;76.1;61.2;48.8;39.2;31.4;25.1;0][2.75;0;0;0;0;1.6;0.6;121.3;215.7;229;219.9;202.5;182;159.3;137.2;117;98.4;81.5;65.3;52.4;42;0][3.25;0;0;0;0;19.8;36.5;212.4;288.1;321.7;305;278.8;250.2;220.9;188.3;159.8;133.6;110.3;93.2;77.3;64.1;0][3.75;0;0;0;0;46.3;120.2;212.4;288.1;338.7;350.5;348.6;319.8;278.8;237.8;202.8;170.4;140.7;119.9;101.5;86;0][4.25;0;0;0;0;84.7;142.3;212.4;288.1;338.7;350.5;344.8;350.3;337.8;284.8;233.4;186.4;149.2;129.5;112.8;98.3;0][4.75;0;0;0;0;114;142.3;212.4;288.1;338.7;350.5;344.8;339.7;349.9;289.4;241.1;196;160.2;137.8;118;101.1;0][5.25;0;0;0;0;114;142.3;212.4;288.1;338.7;350.5;344.8;339.7;350.1;309.3;261.9;206.1;172.1;146.6;123.5;104;0][5.75;0;0;0;0;114;142.3;212.4;288.1;338.7;350.5;344.8;339.7;350.1;276.1;217.7;216.8;184.8;156;129.2;107;0][6.25;0;0;0;0;114;142.3;212.4;288.1;338.7;350.5;344.8;339.7;350.1;276.1;217.7;205.4;189.1;169.8;153.4;145.6;0][6.75;0;0;0;0;114;142.3;212.4;288.1;338.7;350.5;344.8;339.7;350.1;276.1;217.7;205.9;193.4;181.1;171.3;166.9;0][7.25;0;0;0;0;114;142.3;212.4;288.1;338.7;350.5;344.8;339.7;350.1;276.1;217.7;207.9;198.3;189.8;183.5;180.7;0][7.75;0;0;0;0;114;142.3;212.4;288.1;338.7;350.5;344.8;339.7;350.1;276.1;217.7;209.9;202.5;196.3;191.9;190;0][8.25;0;0;0;0;114;142.3;212.4;288.1;338.7;350.5;344.8;339.7;350.1;276.1;217.7;211.4;205.7;200.9;197.6;196.2;0][8.75;0;0;0;0;114;142.3;212.4;288.1;338.7;350.5;344.8;339.7;350.1;276.1;217.7;212.5;207.8;204;201.4;200.3;0][9.25;0;0;0;0;114;142.3;212.4;288.1;338.7;350.5;344.8;339.7;350.1;276.1;217.7;213.2;209.1;205.8;203.5;202.6;0][9.75;0;0;0;0;114;142.3;212.4;288.1;338.7;350.5;344.8;339.7;350.1;276.1;217.7;213.4;209.6;206.5;204.4;203.5;0]
Matt's WEC,Heaving Buoy,Hydraulic Drivetrain,20,687,Floating,Slack Mooring,A36 Steel,[0;0.500000;1.500000;2.500000;3.500000;4.500000;5.500000;6.500000;7.500000;8.500000;9.500000;10.500000;11.500000;12.500000;13.500000;14.500000;15.500000;16.500000;17.500000;18.500000;19.500000;20.500000][0.250000;0;0;0;0;0.400000;0.600000;0.800000;1;1.100000;1.100000;1;0.800000;0.700000;0.600000;0.500000;0.400000;0.300000;0.300000;0.200000;0.200000;0][0.750000;0;0;0;0;3.200000;5.300000;7.400000;9.100000;9.800000;9.500000;8.600000;7.400000;6.200000;5.100000;4.100000;3.400000;2.800000;2.300000;1.900000;1.600000;0][1.250000;0;0;0;0;9;14.800000;20.500000;25;26.799999;25.900000;23.299999;20;16.799999;13.800000;11.300000;9.200000;7.600000;6.300000;5.200000;4.300000;0][1.750000;0;0;0;0;17.600000;28.900000;39.900002;48.299999;51.599998;49.700001;44.700001;38.400002;32.200001;26.500000;21.700001;17.799999;14.600000;12.100000;10;8.400000;0][2.250000;0;0;0;0;29;47.500000;65.400002;78.800003;83.800003;80.599998;72.400002;62.299999;52.200001;43;35.299999;28.900000;23.799999;19.700001;16.299999;13.700000;0][2.750000;0;0;0;0;43.200001;70.699997;97;116.300003;123.099998;118.099998;106.099998;91.300003;76.500000;63.200001;51.900002;42.500000;35;28.900000;24.100000;20.100000;0][3.250000;0;0;0;0;60.200001;98.300003;134.500000;160.500000;169.300003;162.100006;145.500000;125.199997;105;86.800003;71.300003;58.500000;48.200001;39.900002;33.200001;27.799999;0][3.750000;0;0;0;0;79.900002;130.399994;177.800003;211.199997;222;212.199997;190.399994;164;137.600006;113.800003;93.599998;76.900002;63.299999;52.500000;43.700001;36.599998;0][4.250000;0;0;0;0;102.400002;166.699997;226.699997;268.299988;281.100006;268.200012;240.500000;207.199997;174.100006;144.100006;118.500000;97.400002;80.300003;66.599998;55.500000;46.500000;0][4.750000;0;0;0;0;127.599998;207.399994;281.200012;286;286;286;286;255;214.300003;177.500000;146.100006;120.199997;99.199997;82.199997;68.599998;57.599998;0][5.250000;0;0;0;0;155.399994;252.399994;286;286;286;286;286;286;258.200012;214;176.300003;145.100006;119.800003;99.400002;83;69.699997;0][5.750000;0;0;0;0;186;286;286;286;286;286;286;286;286;253.600006;209;172.199997;142.199997;118.099998;98.599998;82.800003;0][6.250000;0;0;0;0;219.199997;286;286;286;286;286;286;286;286;286;244.199997;201.199997;166.399994;138.199997;115.500000;97.099998;0][6.750000;0;0;0;0;255;286;286;286;286;286;286;286;286;286;281.899994;232.399994;192.199997;159.699997;133.500000;112.300003;0][7.250000;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;265.600006;219.800003;182.800003;152.899994;128.699997;0][7.750000;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;286;249;207.199997;173.399994;146;0][8.250000;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;286;279.899994;233;195.100006;164.399994;0][8.750000;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;286;286;260.200012;218;183.800003;0][9.250000;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;286;286;286;242.100006;204.100006;0][9.750000;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;286;286;286;267.399994;225.600006;0]
MJP,Heaving Buoy,Hydraulic Drivetrain,20,687,Floating,Slack Mooring,A36 Steel,[0;0.500000;1.500000;2.500000;3.500000;4.500000;5.500000;6.500000;7.500000;8.500000;9.500000;10.500000;11.500000;12.500000;13.500000;14.500000;15.500000;16.500000;17.500000;18.500000;19.500000;20.500000][0.250000;0;0;0;0;0.400000;0.600000;0.800000;1;1.100000;1.100000;1;0.800000;0.700000;0.600000;0.500000;0.400000;0.300000;0.300000;0.200000;0.200000;0][0.750000;0;0;0;0;3.200000;5.300000;7.400000;9.100000;9.800000;9.500000;8.600000;7.400000;6.200000;5.100000;4.100000;3.400000;2.800000;2.300000;1.900000;1.600000;0][1.250000;0;0;0;0;9;14.800000;20.500000;25;26.799999;25.900000;23.299999;20;16.799999;13.800000;11.300000;9.200000;7.600000;6.300000;5.200000;4.300000;0][1.750000;0;0;0;0;17.600000;28.900000;39.900002;48.299999;51.599998;49.700001;44.700001;38.400002;32.200001;26.500000;21.700001;17.799999;14.600000;12.100000;10;8.400000;0][2.250000;0;0;0;0;29;47.500000;65.400002;78.800003;83.800003;80.599998;72.400002;62.299999;52.200001;43;35.299999;28.900000;23.799999;19.700001;16.299999;13.700000;0][2.750000;0;0;0;0;43.200001;70.699997;97;116.300003;123.099998;118.099998;106.099998;91.300003;76.500000;63.200001;51.900002;42.500000;35;28.900000;24.100000;20.100000;0][3.250000;0;0;0;0;60.200001;98.300003;134.500000;160.500000;169.300003;162.100006;145.500000;125.199997;105;86.800003;71.300003;58.500000;48.200001;39.900002;33.200001;27.799999;0][3.750000;0;0;0;0;79.900002;130.399994;177.800003;211.199997;222;212.199997;190.399994;164;137.600006;113.800003;93.599998;76.900002;63.299999;52.500000;43.700001;36.599998;0][4.250000;0;0;0;0;102.400002;166.699997;226.699997;268.299988;281.100006;268.200012;240.500000;207.199997;174.100006;144.100006;118.500000;97.400002;80.300003;66.599998;55.500000;46.500000;0][4.750000;0;0;0;0;127.599998;207.399994;281.200012;286;286;286;286;255;214.300003;177.500000;146.100006;120.199997;99.199997;82.199997;68.599998;57.599998;0][5.250000;0;0;0;0;155.399994;252.399994;286;286;286;286;286;286;258.200012;214;176.300003;145.100006;119.800003;99.400002;83;69.699997;0][5.750000;0;0;0;0;186;286;286;286;286;286;286;286;286;253.600006;209;172.199997;142.199997;118.099998;98.599998;82.800003;0][6.250000;0;0;0;0;219.199997;286;286;286;286;286;286;286;286;286;244.199997;201.199997;166.399994;138.199997;115.500000;97.099998;0][6.750000;0;0;0;0;255;286;286;286;286;286;286;286;286;286;281.899994;232.399994;192.199997;159.699997;133.500000;112.300003;0][7.250000;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;265.600006;219.800003;182.800003;152.899994;128.699997;0][7.750000;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;286;249;207.199997;173.399994;146;0][8.250000;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;286;279.899994;233;195.100006;164.399994;0][8.750000;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;286;286;260.200012;218;183.800003;0][9.250000;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;286;286;286;242.100006;204.100006;0][9.750000;0;0;0;0;286;286;286;286;286;286;286;286;286;286;286;286;286;286;267.399994;225.600006;0]
Matt2,Heaving Buoy,Hydraulic Drivetrain,20,687,Floating,Slack Mooring,A36 Steel,[0;0.500000;1.500000;2.500000;3.500000;4.500000;5.500000;6.500000;7.500000;8.500000;9.500000;10.500000;11.500000;12.500000;13.500000;14.500000;15.500000;16.500000;17.500000;18.500000;19.500000;20.500000][0.250000;0;0;0;0;4.800000;6.700000;7.900000;9.300000;10.200000;10.100000;9.700000;9;8.800000;7.600000;7.300000;6.400000;5.600000;5;4.500000;4;0][0.750000;0;0;0;0;12.300000;16.500000;18.799999;21.200001;22.900000;22.200001;20.900000;19.400000;18.700001;16.500000;16;14.200000;12.800000;11.500000;10.400000;9.400000;0][1.250000;0;0;0;0;31.799999;40.700001;44.599998;48.500000;51.700001;48.799999;45.099998;41.799999;40.099998;36.200001;35.099998;31.900000;29.200001;26.500000;24.299999;22;0][1.750000;0;0;0;0;58.299999;72.300003;77.099998;81.699997;86.500000;80.800003;74;69.699997;66.699997;59.700001;57.599998;52.700001;48.700001;44.500000;41.099998;37.599998;0][2.250000;0;0;0;0;91.300003;110.400002;115.699997;119.300003;126.500000;117.300003;107.900002;102;97.099998;86.400002;82.599998;75.599998;70.500000;64.699997;60.299999;55.299999;0][2.750000;0;0;0;0;130.500000;154.899994;160;162.699997;171.699997;158.500000;145.399994;137.500000;130.399994;115.599998;109.699997;101.400002;94.599998;86.599998;80.800003;74;0][3.250000;0;0;0;0;174.899994;204.399994;208.899994;210.399994;220.500000;202.699997;185.399994;175.399994;165.899994;148;140.300003;129.699997;120.500000;110.099998;102.199997;93.400002;0][3.750000;0;0;0;0;223.899994;258.500000;261.899994;261.600006;272.399994;249.500000;227.699997;215.300003;204.500000;183.199997;173;159.800003;147.899994;134.800003;124.800003;113.699997;0][4.250000;0;0;0;0;277.200012;316.799988;318.500000;316;327;298.399994;271.600006;257.200012;245.500000;220.199997;207.300003;191.500000;177.100006;161.800003;149.699997;136.800003;0][4.750000;0;0;0;0;334.500000;360;360;360;360;349.399994;317.200012;302.200012;288.200012;258.700012;243.100006;225.399994;208.600006;190.300003;176.100006;160.699997;0][5.250000;0;0;0;0;360;360;360;360;360;360;360;348.899994;332.399994;298.600006;280.100006;261.299988;241.399994;220;203.300003;185.199997;0][5.750000;0;0;0;0;360;360;360;360;360;360;360;360;360;339.700012;319.100006;298.399994;275.500000;250.800003;231.500000;210.699997;0][6.250000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;340.799988;314.299988;285.799988;263.500000;239.699997;0][6.750000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;358.600006;325.799988;300.100006;272.600006;0][7.250000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;341.600006;310.100006;0][7.750000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;352.799988;0][8.250000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;0][8.750000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;0][9.250000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;0][9.750000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;0]
Test,Heaving Buoy,Hydraulic Drivetrain,20,687,Floating,Slack Mooring,A36 Steel,[0;0.500000;1.500000;2.500000;3.500000;4.500000;5.500000;6.500000;7.500000;8.500000;9.500000;10.500000;11.500000;12.500000;13.500000;14.500000;15.500000;16.500000;17.500000;18.500000;19.500000;20.500000][0.250000;0;0;0;0;4.800000;6.700000;7.900000;9.300000;10.200000;10.100000;9.700000;9;8.800000;7.600000;7.300000;6.400000;5.600000;5;4.500000;4;0][0.750000;0;0;0;0;12.300000;16.500000;18.799999;21.200001;22.900000;22.200001;20.900000;19.400000;18.700001;16.500000;16;14.200000;12.800000;11.500000;10.400000;9.400000;0][1.250000;0;0;0;0;31.799999;40.700001;44.599998;48.500000;51.700001;48.799999;45.099998;41.799999;40.099998;36.200001;35.099998;31.900000;29.200001;26.500000;24.299999;22;0][1.750000;0;0;0;0;58.299999;72.300003;77.099998;81.699997;86.500000;80.800003;74;69.699997;66.699997;59.700001;57.599998;52.700001;48.700001;44.500000;41.099998;37.599998;0][2.250000;0;0;0;0;91.300003;110.400002;115.699997;119.300003;126.500000;117.300003;107.900002;102;97.099998;86.400002;82.599998;75.599998;70.500000;64.699997;60.299999;55.299999;0][2.750000;0;0;0;0;130.500000;154.899994;160;162.699997;171.699997;158.500000;145.399994;137.500000;130.399994;115.599998;109.699997;101.400002;94.599998;86.599998;80.800003;74;0][3.250000;0;0;0;0;174.899994;204.399994;208.899994;210.399994;220.500000;202.699997;185.399994;175.399994;165.899994;148;140.300003;129.699997;120.500000;110.099998;102.199997;93.400002;0][3.750000;0;0;0;0;223.899994;258.500000;261.899994;261.600006;272.399994;249.500000;227.699997;215.300003;204.500000;183.199997;173;159.800003;147.899994;134.800003;124.800003;113.699997;0][4.250000;0;0;0;0;277.200012;316.799988;318.500000;316;327;298.399994;271.600006;257.200012;245.500000;220.199997;207.300003;191.500000;177.100006;161.800003;149.699997;136.800003;0][4.750000;0;0;0;0;334.500000;360;360;360;360;349.399994;317.200012;302.200012;288.200012;258.700012;243.100006;225.399994;208.600006;190.300003;176.100006;160.699997;0][5.250000;0;0;0;0;360;360;360;360;360;360;360;348.899994;332.399994;298.600006;280.100006;261.299988;241.399994;220;203.300003;185.199997;0][5.750000;0;0;0;0;360;360;360;360;360;360;360;360;360;339.700012;319.100006;298.399994;275.500000;250.800003;231.500000;210.699997;0][6.250000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;340.799988;314.299988;285.799988;263.500000;239.699997;0][6.750000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;358.600006;325.799988;300.100006;272.600006;0][7.250000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;341.600006;310.100006;0][7.750000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;352.799988;0][8.250000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;0][8.750000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;0][9.250000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;0][9.750000;0;0;0;0;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;0]
